YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape_Leng,Shape_Area,BBOX
"2019",CA,CDF,AEU,LIBERTY,"00026884",2019/09/02,2019/09/02,"2",,0.00000000000,10.66760000000,"1","1",,1246.36780857000,43170.39444490000,"Polygon ((-121.06930398 38.26702889, -121.06564453 38.26702889, -121.06564453 38.26973566, -121.06930398 38.26973566, -121.06930398 38.26702889))"
"2019",CA,CDF,AEU,PATTERSON,"00024851",2019/08/15,2019/08/15,"14",,0.00000000000,34.91490000000,"1","1",,1822.94844235000,141295.43245600001,"Polygon ((-120.8257951 38.65575754, -120.82138312 38.65575754, -120.82138312 38.66143946, -120.8257951 38.66143946, -120.8257951 38.65575754))"
"2019",CA,CDF,AEU,VINTAGE,"00021136",2019/07/14,2019/07/14,"2",,0.00000000000,2.43837000000,"1","1",,435.70295865400,9867.75337277000,"Polygon ((-120.78007728 38.59658566, -120.77853501 38.59658566, -120.77853501 38.59765335, -120.78007728 38.59765335, -120.78007728 38.59658566))"
"2019",CA,CDF,FKU,DEER,"00008718",2019/06/23,2019/06/26,"7",,65.00000000000,64.95160000000,"1","1",,2695.61354044000,262849.64907599997,"Polygon ((-119.35876742 36.85221692, -119.34993242 36.85221692, -119.34993242 36.85719192, -119.35876742 36.85719192, -119.35876742 36.85221692))"
"2019",CA,CDF,FKU,DEVIL,"00005520",2019/04/24,2019/04/24,"11",,50.25000000000,50.13960000000,"1","1",,3143.17208516000,202907.71214600001,"Polygon ((-119.91543865 35.832266, -119.91282601 35.832266, -119.91282601 35.84341971, -119.91543865 35.84341971, -119.91543865 35.832266))"
"2019",CA,CDF,FKU,HILLS,"00007319",2019/05/29,2019/06/01,"2",,120.86000000000,120.64000000000,"1","1",,3369.16122342000,488214.55165099999,"Polygon ((-119.29963145 36.67548993, -119.28803545 36.67548993, -119.28803545 36.68164293, -119.29963145 36.68164293, -119.29963145 36.67548993))"
"2019",CA,CDF,FKU,HORSE,"00012035",2019/10/18,2019/10/19,"2",,13.70000000000,13.74860000000,"1","1",,1144.21845027000,55638.67319370000,"Polygon ((-120.54166382 36.20588766, -120.53845199 36.20588766, -120.53845199 36.2089083, -120.54166382 36.2089083, -120.54166382 36.20588766))"
"2019",CA,CDF,FKU,MUD,"00015366",2019/10/18,2019/10/19,"11",,137.00000000000,137.21500000000,"1","1",,3730.95475527000,555289.96455300006,"Polygon ((-120.48699831 36.2164284, -120.47724932 36.2164284, -120.47724932 36.22580784, -120.48699831 36.22580784, -120.48699831 36.2164284))"
"2019",CA,CDF,FKU,REEF,"00013428",2019/09/11,2019/09/11,"11",,104.00000000000,103.76100000000,"1","1",,2966.30636393000,419904.75506800000,"Polygon ((-120.07503726 35.84423134, -120.06506414 35.84423134, -120.06506414 35.85133417, -120.07503726 35.85133417, -120.07503726 35.84423134))"
"2019",CA,CDF,FKU,SKY,"00011299",2019/09/05,2019/09/05,"11",,139.00000000000,138.99300000000,"1","1",,3176.06614402000,562485.58889100002,"Polygon ((-120.14155182 36.06393945, -120.13114561 36.06393945, -120.13114561 36.07220467, -120.14155182 36.07220467, -120.14155182 36.06393945))"
"2019",CA,CDF,FKU,WARTHAN,"00012841",2019/09/01,2019/10/02,"3",,13.00000000000,12.20180000000,"1","1",,1079.01706500000,49378.77970930000,"Polygon ((-120.49470732 36.08775607, -120.49152632 36.08775607, -120.49152632 36.09022407, -120.49470732 36.09022407, -120.49470732 36.08775607))"
"2019",CA,CDF,FKU,BRYSON,"00015219",2019/10/15,2019/10/15,"7",,14.00000000000,13.84220000000,"1","1",,1134.32216790000,56017.36387630000,"Polygon ((-119.16522223 36.68922218, -119.16253809 36.68922218, -119.16253809 36.69290082, -119.16522223 36.69290082, -119.16522223 36.68922218))"
"2019",CA,CDF,FKU,COVE,"00008541",2019/06/20,2019/06/23,"7",,20.00000000000,29.09280000000,"1","1",,1674.97186260000,117734.21993599999,"Polygon ((-119.33305363 36.70409847, -119.32849237 36.70409847, -119.32849237 36.70855471, -119.33305363 36.70855471, -119.33305363 36.70409847))"
"2019",CA,CDF,FKU,FRAME,"00014450",2019/09/30,2019/10/02,"7",,15.00000000000,15.02210000000,"1","1",,1467.59531930000,60792.47819500000,"Polygon ((-120.65097328 36.16167013, -120.64734928 36.16167013, -120.64734928 36.16563307, -120.65097328 36.16563307, -120.65097328 36.16167013))"
"2019",CA,CDF,FKU,OIL,"00014337",2019/09/28,2019/09/28,"11",,38.00000000000,37.66930000000,"1","1",,2459.02993267000,152442.26823700001,"Polygon ((-120.39624126 36.2244679, -120.38959265 36.2244679, -120.38959265 36.22867628, -120.39624126 36.22867628, -120.39624126 36.2244679))"
"2019",CA,CDF,FKU,PALM,"00014378",2019/09/29,2019/09/29,"11",,90.00000000000,89.73410000000,"1","1",,2439.31854482000,363140.94270199997,"Polygon ((-120.39666626 36.23393605, -120.38995326 36.23393605, -120.38995326 36.24119905, -120.39666626 36.24119905, -120.39666626 36.23393605))"
"2019",CA,CDF,FKU,PALMER,"00009326",2019/07/04,2019/07/04,"11",,14.64000000000,14.61490000000,"1","1",,1401.99921953000,59144.35954410000,"Polygon ((-120.37714662 36.22124866, -120.37053053 36.22124866, -120.37053053 36.22256713, -120.37714662 36.22256713, -120.37714662 36.22124866))"
"2019",CA,CDF,FKU,PANOCHE,"00005298",2019/04/20,2019/04/20,"9",,44.81000000000,44.81120000000,"1","1",,2333.26413216000,181344.59547400000,"Polygon ((-120.81002905 36.72168841, -120.80381219 36.72168841, -120.80381219 36.72678385, -120.81002905 36.72678385, -120.81002905 36.72168841))"
"2019",CA,CDF,FKU,PYRAMID,"00013656",2019/09/15,2019/09/15,"14",,15.90000000000,15.94370000000,"1","1",,1363.36981348000,64521.67363040000,"Polygon ((-119.98979693 35.79358235, -119.98646663 35.79358235, -119.98646663 35.79814336, -119.98979693 35.79814336, -119.98979693 35.79358235))"
"2019",CA,CDF,FKU,SPEARHEAD,"00007317",2019/05/29,2019/05/30,"11",,13.47000000000,13.47900000000,"1","1",,1296.64129331000,54547.40468110000,"Polygon ((-119.53913715 37.05265344, -119.53450313 37.05265344, -119.53450313 37.05475042, -119.53913715 37.05475042, -119.53913715 37.05265344))"
"2019",CA,CDF,FKU,YORK,"00005720",,,"14",Started in Kern county,0.00000000000,160.91200000000,"1","1",,5506.13948743000,651189.52990700002,"Polygon ((-120.11446741 35.78659688, -120.09453299 35.78659688, -120.09453299 35.79889833, -120.11446741 35.79889833, -120.11446741 35.78659688))"
"2019",CA,CDF,FKU,PHELPS,"00013062",2019/09/05,2019/09/05,"11",,61.40000000000,61.30570000000,"1","1",,2474.87867210000,248095.18253200001,"Polygon ((-120.26314164 36.15853237, -120.25486031 36.15853237, -120.25486031 36.16604524, -120.26314164 36.16604524, -120.26314164 36.15853237))"
"2019",CA,CDF,BEU,DUDLEY,"00003067",2019/05/30,2019/05/30,"2",,13.50000000000,13.47400000000,"1","1",,910.02142233300,54527.24946840000,"Polygon ((-120.92807378 36.00341529, -120.92525013 36.00341529, -120.92525013 36.00637318, -120.92807378 36.00637318, -120.92807378 36.00341529))"
"2019",CA,CDF,BEU,VINEYARD,"00003134",2019/06/02,2019/06/02,"5",,32.00000000000,32.38630000000,"1","1",,1800.57707532000,131062.52514200000,"Polygon ((-120.70384305 35.79648388, -120.69741891 35.79648388, -120.69741891 35.80030745, -120.70384305 35.80030745, -120.70384305 35.79648388))"
"2019",CA,CDF,BEU,LIGGETT,"00003264",2019/06/08,2019/06/08,"14",,11.00000000000,10.37620000000,"1","1",,1292.63834789000,41991.19081740000,"Polygon ((-121.10704428 35.88858711, -121.10403501 35.88858711, -121.10403501 35.89152379, -121.10704428 35.89152379, -121.10704428 35.88858711))"
"2019",CA,CDF,BEU,HUNTER,"00003291",2019/06/09,2019/06/09,"2",,74.70000000000,74.50410000000,"2","1",,2176.57170091000,301507.44585600001,"Polygon ((-120.8776862 35.90181741, -120.87025346 35.90181741, -120.87025346 35.90838095, -120.8776862 35.90838095, -120.8776862 35.90181741))"
"2019",CA,CDF,BEU,ARDO,"00003383",2019/06/12,2019/06/12,"11",,43.00000000000,42.75900000000,"1","1",,1982.89617590000,173039.54600100001,"Polygon ((-120.86382627 35.93820128, -120.85907926 35.93820128, -120.85907926 35.94441538, -120.86382627 35.94441538, -120.86382627 35.93820128))"
"2019",CA,CDF,BEU,HOLLISTER,"00003484",2019/06/15,2019/06/15,"10",,24.53000000000,24.50140000000,"1","1",,1351.40506488000,99153.45635189999,"Polygon ((-121.0631149 36.75316172, -121.0587393 36.75316172, -121.0587393 36.75645304, -121.0631149 36.75645304, -121.0631149 36.75316172))"
"2019",CA,CDF,BEU,HERNANDEZ,"00003602",2019/06/19,2019/06/19,"14",,33.10000000000,28.65990000000,"1","1",,3028.82137914000,115982.60493400000,"Polygon ((-120.73472184 36.32878732, -120.72307686 36.32878732, -120.72307686 36.33164781, -120.73472184 36.33164781, -120.73472184 36.32878732))"
"2019",CA,CDF,BEU,LONOAK,"00003696",2019/06/25,2019/06/25,"11",,2546.00000000000,2520.88000000000,"2","1",,18836.62499850000,10201634.20470000058,"Polygon ((-121.07783105 36.18858864, -121.0079241 36.18858864, -121.0079241 36.22571364, -121.07783105 36.22571364, -121.07783105 36.18858864))"
"2019",CA,CDF,BEU,PARKFIELD,"00003780",2019/06/30,2019/06/30,"11",,14.20000000000,13.85440000000,"1","1",,1005.19440782000,56066.85658530000,"Polygon ((-120.31371326 35.82946082, -120.30936079 35.82946082, -120.30936079 35.8310103, -120.31371326 35.8310103, -120.31371326 35.82946082))"
"2019",CA,CDF,BEU,SARGENT,"00003972",2019/07/09,2019/07/09,"11",,280.00000000000,171.94800000000,"1","1",,4439.63406750000,695847.74814200005,"Polygon ((-120.81068935 35.94879854, -120.79900363 35.94879854, -120.79900363 35.9584506, -120.81068935 35.9584506, -120.81068935 35.94879854))"
"2019",CA,CDF,BEU,LUCAS,"00004195",2019/07/21,2019/07/21,"10",,18.20000000000,18.16430000000,"1","1",,1379.16182737000,73508.46389270002,"Polygon ((-121.08397574 35.980848, -121.08113914 35.980848, -121.08113914 35.98583984, -121.08397574 35.98583984, -121.08397574 35.980848))"
"2019",CA,CDF,BEU,LAKE,"00004344",2019/07/29,2019/07/29,"10",,306.00000000000,305.68300000000,"1","1",,4270.55946897000,1237054.65280000004,"Polygon ((-120.98658679 35.89047208, -120.97175226 35.89047208, -120.97175226 35.90372908, -120.98658679 35.90372908, -120.98658679 35.89047208))"
"2019",CA,CDF,BEU,JOLON,"00005020",2019/09/01,2019/09/01,"11",,66.00000000000,61.59240000000,"1","1",,3968.10442355000,249255.47913800000,"Polygon ((-121.01379625 35.90801908, -121.00661425 35.90801908, -121.00661425 35.91558108, -121.01379625 35.91558108, -121.01379625 35.90801908))"
"2019",CA,CDF,BEU,ANTELOPE,"00005048",2019/09/02,2019/09/02,"9",,167.00000000000,167.33300000000,"6","1",,3417.28093536000,677171.80596000003,"Polygon ((-120.83815057 36.55406352, -120.82654362 36.55406352, -120.82654362 36.56355478, -120.83815057 36.56355478, -120.83815057 36.55406352))"
"2019",CA,CDF,BEU,FRUDDEN,"00005061",2019/09/03,2019/09/03,"2",,11.77000000000,11.78940000000,"1","1",,1023.69749141000,47709.98437050000,"Polygon ((-120.90996713 35.90797875, -120.90568482 35.90797875, -120.90568482 35.90947927, -120.90996713 35.90947927, -120.90996713 35.90797875))"
"2019",CA,CDF,BEU,CROSS,"00005735",2019/10/08,2019/10/11,"14",,289.00000000000,289.15100000000,"3","1",,8100.62247286000,1170154.30218999996,"Polygon ((-120.73726245 35.77985024, -120.71907066 35.77985024, -120.71907066 35.80424122, -120.73726245 35.80424122, -120.73726245 35.77985024))"
"2019",CA,CDF,BEU,STAGE,"00005333",2019/09/18,2019/09/18,"7",,13.00000000000,13.01910000000,"1","1",,1710.22579145000,52686.62637140000,"Polygon ((-121.601928 36.763026, -121.595942 36.763026, -121.595942 36.765941, -121.601928 36.765941, -121.601928 36.763026))"
"2019",CA,CDF,CZU,KING,"00007484",2019/10/10,2019/10/10,"11",,11.00000000000,8.22160000000,"1","1",,1042.34568006000,33271.64338550000,"Polygon ((-122.41044 37.67511, -122.40758427 37.67511, -122.40758427 37.67771755, -122.41044 37.67771755, -122.41044 37.67511))"
"2019",CA,CDF,CZU,CABRILLO,"00007888",2019/10/24,2019/10/24,"2",,61.00000000000,61.75040000000,"7","1",,3028.40443455000,249895.19407299999,"Polygon ((-122.36154848 37.16696924, -122.35621509 37.16696924, -122.35621509 37.17626153, -122.36154848 37.17626153, -122.36154848 37.16696924))"
"2019",CA,CDF,CZU,DEER,"00006545",2019/09/03,2019/09/03,"5",,10.00000000000,9.36738000000,"1","1",,1268.03561655000,37908.42214730000,"Polygon ((-122.08681583 37.1815294, -122.0835812 37.1815294, -122.0835812 37.18437008, -122.08681583 37.18437008, -122.08681583 37.1815294))"
"2019",CA,CDF,SHU,MOUNTAIN,"00009030",2019/08/22,2019/08/26,"14",,600.00000000000,493.25900000000,"1","1",,10992.49514680000,1996147.51298000012,"Polygon ((-122.26832504 40.6860497, -122.25333391 40.6860497, -122.25333391 40.71507904, -122.26832504 40.71507904, -122.26832504 40.6860497))"
"2019",CA,CDF,SHU,PLAINS,"00010927",2019/10/10,2019/10/10,"10",,42.00000000000,42.17500000000,"1","1",,2581.64558577000,170676.32543400000,"Polygon ((-122.19885853 40.4943331, -122.19470159 40.4943331, -122.19470159 40.50128983, -122.19885853 40.50128983, -122.19885853 40.4943331))"
"2019",CA,CDF,SHU,HORSE,"00007390",2019/07/12,2019/07/13,"14",,30.00000000000,24.75570000000,"1","1",,2259.63376951000,100182.72587300000,"Polygon ((-122.43641643 40.46131485, -122.43197643 40.46131485, -122.43197643 40.46658485, -122.43641643 40.46658485, -122.43641643 40.46131485))"
"2019",CA,CDF,SHU,5-9,"00009587",2019/09/05,2019/09/06,"1",,14.63000000000,14.63050000000,"1","1",,1351.01932606000,59207.69932850000,"Polygon ((-122.79839613 40.5107916, -122.79324549 40.5107916, -122.79324549 40.51298608, -122.79839613 40.51298608, -122.79839613 40.5107916))"
"2019",CA,CDF,SHU,COW,"00010269",2019/09/24,2019/09/24,"10",,16.00000000000,15.38400000000,"1","1",,1145.06359827000,62256.69767830000,"Polygon ((-122.04037302 40.6103248, -122.03643647 40.6103248, -122.03643647 40.61373592, -122.04037302 40.61373592, -122.04037302 40.6103248))"
"2019",CA,CDF,SHU,GILBERT,"00008339",2019/08/04,2019/08/06,"2",,30.00000000000,33.09220000000,"1","1",,3091.60081293000,133919.20256300000,"Polygon ((-122.25219742 40.56033121, -122.24715494 40.56033121, -122.24715494 40.56989854, -122.25219742 40.56989854, -122.25219742 40.56033121))"
"2019",CA,CDF,SHU,TRINITY,"00006689",2019/06/25,2019/06/25,"2",,90.00000000000,129.06400000000,"1","1",,4576.95055399000,522301.88809700002,"Polygon ((-122.67478744 40.41547784, -122.65881049 40.41547784, -122.65881049 40.42208317, -122.67478744 40.42208317, -122.67478744 40.41547784))"
"2019",CA,CDF,SHU,LOWER,"00008673",2019/08/12,2019/08/12,"1",,46.00000000000,46.40510000000,"1","1",,2093.07544308000,187794.81555500001,"Polygon ((-122.60061796 40.43706634, -122.59326689 40.43706634, -122.59326689 40.44261789, -122.60061796 40.44261789, -122.60061796 40.43706634))"
"2019",CA,CDF,SHU,RANCH,"00007092",2019/07/05,2019/07/06,"2",,30.00000000000,32.78960000000,"1","1",,1985.61901479000,132694.92355899999,"Polygon ((-122.74741182 40.4100625, -122.74208179 40.4100625, -122.74208179 40.41514163, -122.74741182 40.41514163, -122.74741182 40.4100625))"
"2019",CA,CDF,SHU,COTTAGE,"00008781",2019/08/15,2019/08/17,"2",,156.00000000000,112.29200000000,"1","1",,4804.90397516000,454431.40886700002,"Polygon ((-122.12340228 40.466521, -122.08414299 40.466521, -122.08414299 40.48759296, -122.12340228 40.48759296, -122.12340228 40.466521))"
"2019",CA,CDF,TGU,RAWSON,"00011434",2019/10/26,2019/10/27,"10",,605.00000000000,605.49000000000,"1","1",,9918.17561562000,2450330.18160999985,"Polygon ((-122.26042566 39.97743818, -122.240669 39.97743818, -122.240669 40.00125262, -122.26042566 40.00125262, -122.26042566 39.97743818))"
"2019",CA,CDF,TGU,RANCH,"00011766",2019/11/03,2019/11/14,"14",Under Investigation,2534.00000000000,2534.21000000000,"7","1",,18536.22960380000,10255587.78460000083,"Polygon ((-122.65364246 40.0346539, -122.60663547 40.0346539, -122.60663547 40.07618289, -122.65364246 40.07618289, -122.65364246 40.0346539))"
"2019",CA,CDF,TGU,RED BANK,"00009386",2019/09/05,2019/09/15,"1",,8822.00000000000,8822.02000000000,"7","1",,45493.04245340000,35701467.35819999874,"Polygon ((-122.72448643 40.11391489, -122.62868645 40.11391489, -122.62868645 40.20296489, -122.72448643 40.20296489, -122.72448643 40.11391489))"
"2019",CA,CDF,TCU,BURSON,"00007252",2019/06/22,2019/06/22,"14",,33.00000000000,1.39964000000,"1","1",,517.47706537200,5664.15975726000,"Polygon ((-120.89138168 38.19705636, -120.89006656 38.19705636, -120.89006656 38.19812078, -120.89138168 38.19812078, -120.89138168 38.19705636))"
"2019",CA,CDF,TCU,BRANDT,"00007779",2019/07/03,2019/07/03,"10",,190.00000000000,23.17400000000,"1","1",,2045.33547043000,93781.86849660000,"Polygon ((-121.05770412 38.14523969, -121.05073524 38.14523969, -121.05073524 38.14831576, -121.05770412 38.14831576, -121.05770412 38.14523969))"
"2019",CA,CDF,TCU,LYNETTE,"00011434",2019/09/23,2019/09/23,"9",,66.80000000000,66.70490000000,"1","1",,2634.03331763000,269945.11279899999,"Polygon ((-120.91644969 38.09769334, -120.90867237 38.09769334, -120.90867237 38.10383359, -120.91644969 38.10383359, -120.91644969 38.09769334))"
"2019",CA,CDF,TCU,FLOOD,"00010715",2019/09/05,2019/09/05,"14",,44.00000000000,44.08000000000,"1","1",,2018.35826286000,178385.33079599999,"Polygon ((-120.94480039 38.01490897, -120.93568565 38.01490897, -120.93568565 38.0186204, -120.94480039 38.0186204, -120.94480039 38.01490897))"
"2019",CA,CDF,TCU,MILTON,"00008329",2019/07/15,2019/07/15,"14",Electrical power,202.00000000000,200.08400000000,"1","1",,6021.01450532000,809710.27450599999,"Polygon ((-120.84370139 37.93371297, -120.81817539 37.93371297, -120.81817539 37.94467935, -120.84370139 37.94467935, -120.84370139 37.93371297))"
"2019",CA,CDF,TCU,RODDEN,"00008128",2019/07/11,2019/07/11,"5",,32.00000000000,32.69440000000,"1","1",,1891.61213858000,132309.64478400000,"Polygon ((-120.78871996 37.82017909, -120.78426817 37.82017909, -120.78426817 37.82592178, -120.78871996 37.82592178, -120.78871996 37.82017909))"
"2019",CA,CDF,TCU,MILTON_2,"00006366",2019/06/02,2019/06/02,"14",,87.00000000000,84.13810000000,"1","1",,3210.31505791000,340494.98366799997,"Polygon ((-120.84365437 37.93378875, -120.83266879 37.93378875, -120.83266879 37.9432116, -120.84365437 37.9432116, -120.84365437 37.93378875))"
"2019",CA,CDF,TCU,PRESTON,"00009456",2019/08/08,2019/08/08,"8",,21.30000000000,20.16610000000,"1","1",,1349.78473349000,81609.16996570000,"Polygon ((-120.42383 37.946531, -120.418421 37.946531, -120.418421 37.949033, -120.42383 37.949033, -120.42383 37.946531))"
"2019",CA,CDF,TCU,CERRITOS,"00008348",2019/07/15,2019/07/15,"14",,11.20000000000,12.29060000000,"1","1",,1480.04026925000,49738.09669150000,"Polygon ((-120.54841013 37.62062039, -120.54150872 37.62062039, -120.54150872 37.62359153, -120.54841013 37.62359153, -120.54841013 37.62062039))"
"2019",CA,CDF,TCU,FLOTO,"00007606",2019/06/29,2019/06/29,"14",,35.20000000000,34.21600000000,"1","1",,2238.30133393000,138467.23200100000,"Polygon ((-120.42345473 37.64950678, -120.41339988 37.64950678, -120.41339988 37.65314884, -120.42345473 37.65314884, -120.42345473 37.64950678))"
"2019",CA,CDF,TCU,CRABTREE,"00005561",2019/05/13,2019/05/13,"9",,10.00000000000,9.96389000000,"1","1",,1213.38380066000,40322.43101710001,"Polygon ((-120.584859 37.633785, -120.582027 37.633785, -120.582027 37.637771, -120.584859 37.637771, -120.584859 37.633785))"
"2019",CA,CDF,TCU,TULLOCH,"00011480",2019/09/23,2019/09/25,"10",,82.90000000000,83.95780000000,"1","1",,2885.25489783000,339765.04271200002,"Polygon ((-120.63398233 37.85457782, -120.6249836 37.85457782, -120.6249836 37.86048556, -120.63398233 37.86048556, -120.63398233 37.85457782))"
"2019",CA,CDF,RRU,HORSESHOE,"00118651",2019/09/04,2019/09/17,"14",,503.00000000000,583.44000000000,"1","1",,10852.93902180000,2361097.37881000014,"Polygon ((-117.06037451 33.77841189, -117.03353727 33.77841189, -117.03353727 33.80269533, -117.06037451 33.80269533, -117.06037451 33.77841189))"
